F1,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F17,F21,F24,F25,F29,F31,F33,F34,F43,F47,F48,F66b,SFST
3,0,2,0,4,0,2,2,4,1,5,4,1,1,0,0,1,2,1,0,3.815
4,0,0,0,0,2,0,5,2,2,3,1,3,5,5,2,1,1,1,0,4.198
4,0,0,0,0,0,2,5,1,3,2,3,3,4,0,0,1,2,1,0,4.537
2,0,0,3,0,1,4,0,1,3,5,5,1,5,0,0,2,3,3,0,3.924
3,0,1,0,4,0,2,1,3,1,4,5,2,1,0,0,1,3,3,0,4.648
4,0,0,1,3,0,1,5,2,3,2,2,2,4,5,3,1,2,3,0,5.49
4,1,0,0,2,0,2,5,2,4,4,1,2,4,5,4,1,1,3,0,5.597
3,0,0,0,4,0,2,3,4,3,4,5,2,1,0,0,1,3,3,0,6.037
3,5,2,1,1,1,1,0,4,3,3,5,2,2,0,0,1,2,3,380,7.028
3,4,3,1,1,1,1,0,3,1,3,5,2,2,0,0,2,3,3,81,2.934
3,0,0,0,4,0,2,3,4,2,5,5,1,1,0,0,1,3,3,63,4.481
2,1,0,1,0,1,4,2,1,4,1,5,2,2,4,5,1,1,3,45,6.212
4,0,0,2,1,0,1,5,1,4,2,2,2,5,5,3,1,1,3,62.5,5.51
4,1,0,0,1,0,3,3,4,3,1,2,2,4,4,5,1,1,3,80,5.247
4,0,0,0,2,0,2,5,1,2,1,3,2,5,3,5,1,1,3,80,5.698
2,1,0,1,0,1,1,4,1,3,1,1,5,5,5,4,1,1,2,80,6.208
2,1,0,2,1,2,3,3,1,3,2,2,5,5,5,3,2,1,3,52,3.639
3,2,0,1,5,0,1,1,4,4,3,5,2,1,0,3,1,3,3,60,5.567
3,3,0,2,2,1,2,2,2,1,2,3,2,2,4,3,1,2,3,68,4.885
2,1,0,1,0,1,2,5,1,3,1,3,2,5,3,5,2,3,3,80.33333333,3.579
4,0,0,0,0,0,4,4,1,3,2,4,1,4,4,3,1,3,3,92.66666667,5.865
4,1,1,1,1,0,3,3,3,4,1,2,3,5,4,3,2,2,3,105,3.518
4,1,1,0,2,0,2,4,3,3,2,4,2,3,4,5,1,1,3,152,5.899
4,0,0,0,1,0,1,6,2,2,1,2,3,5,5,3,2,3,3,199,2.802
2,1,0,1,0,1,1,4,3,3,2,1,2,5,5,5,1,3,3,101,6.101
2,0,0,0,1,0,3,4,1,3,3,4,1,5,3,4,2,3,3,83,3.728
1,0,0,1,0,3,3,2,1,3,5,2,5,5,5,5,5,3,3,65,0
3,0,1,1,2,1,4,2,2,2,2,3,2,3,4,4,2,1,3,57,3.615
3,1,1,1,5,1,1,1,1,4,2,5,2,3,4,5,1,1,3,108,7.108
1,1,0,1,0,1,4,2,1,3,4,2,2,5,5,4,5,3,3,230,0
4,1,0,1,1,1,1,5,1,3,1,3,2,5,4,4,1,1,2,160,6.979
2,1,0,0,1,0,4,3,3,2,3,2,3,3,5,4,1,3,3,190.5,5.701
4,1,1,0,2,0,0,5,1,3,2,4,2,3,3,4,1,1,3,221,6.139
2,1,1,0,3,0,4,2,1,3,2,4,2,2,3,5,2,3,3,251.5,3.952
4,0,0,0,2,0,1,5,1,4,2,4,2,4,5,3,1,3,3,282,5.226
2,1,0,1,0,1,2,5,1,3,1,3,2,5,4,4,1,1,3,312.5,5.59
2,1,0,2,0,0,4,3,2,3,4,2,3,3,5,4,1,3,3,343,5.938
3,1,0,1,1,0,4,2,2,4,1,3,2,2,3,3,1,1,3,373.5,5.837
3,2,1,1,3,0,2,3,2,3,1,3,2,5,3,2,2,1,3,404,3.956
3,1,1,1,1,1,2,4,3,5,1,3,2,4,3,3,1,1,3,98,5.517
4,0,0,0,2,0,2,4,1,3,1,3,3,5,4,2,2,1,2,242,4.312
4,0,0,0,2,0,1,5,3,2,2,4,2,3,4,2,1,3,3,177.3333333,3.99
3,1,0,0,3,0,4,3,4,3,2,4,2,3,4,3,1,2,3,112.6666667,5.615
4,0,0,1,1,1,1,5,1,5,1,4,2,3,3,4,1,2,3,48,4.924
4,0,0,0,0,0,0,6,1,3,1,5,2,2,3,4,1,3,3,204,6.153
3,1,1,0,4,1,2,3,3,3,1,3,2,5,4,3,2,1,2,360,4.238
4,0,0,0,1,0,0,5,2,3,2,5,2,4,3,2,1,2,3,300.6,5.795
4,0,0,0,0,0,4,4,1,3,2,3,3,4,4,4,1,1,3,241.2,5.854
4,0,0,0,0,0,1,6,1,3,2,2,2,2,3,3,1,3,3,181.8,5.77
2,1,0,1,0,1,4,3,1,4,2,3,4,5,4,2,1,1,3,122.4,5.733
2,0,0,0,0,1,1,5,1,3,2,1,2,5,6,3,5,3,3,63,0
4,0,0,0,2,0,0,5,1,2,2,4,3,4,4,2,1,1,3,78.4,5.865
4,0,1,0,1,0,2,5,2,4,2,2,2,2,5,3,1,1,3,93.8,5.622
4,0,0,0,2,0,2,5,5,3,1,4,2,3,3,3,1,1,3,109.2,5.71
4,0,0,0,0,0,1,1,1,2,4,2,2,5,4,3,1,1,3,124.6,5.635
4,0,0,0,0,0,2,5,1,3,1,5,2,4,3,4,1,1,3,140,6.806
2,1,0,0,0,0,3,4,1,3,2,3,2,5,4,3,1,1,2,98,6.177
4,0,0,0,0,0,2,4,2,5,1,3,2,4,5,5,1,1,3,384,5.503
4,0,0,0,1,0,1,6,3,4,1,3,2,5,4,4,1,1,3,670,6.993
3,0,4,0,2,0,1,1,4,1,4,5,2,3,3,5,4,1,3,457.5,0.763
4,1,0,1,0,1,1,5,2,1,2,3,2,5,3,2,5,3,3,245,0
2,1,0,2,0,2,0,5,3,3,5,1,1,1,0,5,1,2,3,204.2,5.907
4,1,1,1,2,0,2,3,2,2,2,2,3,5,5,3,2,1,3,163.4,3.414
3,1,2,0,5,0,2,2,3,1,2,2,1,5,5,5,1,2,3,122.6,4.33
4,0,0,0,2,1,2,4,1,2,3,4,2,4,4,2,1,1,1,81.8,4.733
2,0,0,0,0,0,4,2,3,3,2,2,3,5,3,1,2,1,3,41,3.268
4,0,0,0,0,1,2,5,1,2,2,4,3,4,4,4,1,1,3,58.75,5.993
2,0,0,3,0,3,2,3,1,3,2,1,2,5,5,3,1,3,3,76.5,5.497
3,0,1,0,4,0,2,3,4,2,2,5,2,1,0,0,1,1,3,94.25,5.815
1,1,0,2,0,2,2,3,1,3,4,5,1,5,0,0,4,3,3,112,0.863
3,2,1,1,5,0,2,2,2,2,5,4,2,1,0,0,1,1,3,108.3076923,6.583
1,0,0,1,0,2,2,2,1,3,5,1,3,5,0,0,5,3,3,104.6153846,0
1,2,0,2,2,0,3,1,1,3,6,0,0,0,0,0,5,3,3,100.9230769,0
3,2,0,4,1,3,2,1,1,4,4,5,1,5,2,0,2,3,3,97.23076923,3.49
1,0,0,2,1,3,3,1,1,3,6,0,0,0,0,0,5,3,3,93.53846154,0
4,0,0,1,1,1,2,4,1,3,3,4,2,2,0,0,1,2,3,89.84615385,6.176
3,4,0,2,0,1,0,3,2,3,5,5,1,4,0,0,1,3,1,86.15384615,5.333
1,0,0,1,0,3,4,1,1,3,6,0,0,0,0,0,5,3,3,82.46153846,0
1,0,0,0,1,2,3,3,1,3,6,0,0,0,0,0,5,3,3,78.76923077,0
3,3,2,2,2,2,2,2,1,3,4,4,1,3,0,0,1,2,1,75.07692308,5.278
1,0,0,0,0,2,3,3,1,3,6,0,0,0,0,0,5,3,3,71.38461538,0
3,3,2,2,2,2,1,2,1,1,6,0,0,0,0,0,2,2,1,67.69230769,2.708
1,1,0,2,0,2,2,4,1,3,5,1,1,5,0,0,5,3,3,64,0
3,2,0,2,2,1,3,2,1,3,4,2,3,2,0,0,1,1,1,63.25,5.111
1,1,0,2,0,3,2,2,1,3,6,0,0,0,0,0,5,3,3,62.5,0
2,2,0,4,0,2,3,1,1,3,4,5,2,4,0,0,1,3,3,61.75,6.398
4,1,1,1,2,0,2,4,2,4,2,2,2,2,0,0,2,2,3,61,3.166
2,2,2,0,4,0,2,1,2,4,2,5,1,3,0,0,1,3,3,68.25,6.046
2,2,1,2,2,2,3,2,1,4,2,4,2,3,0,0,2,3,3,75.5,3.785
3,1,1,2,2,2,2,2,1,3,4,5,2,5,0,0,4,3,3,82.75,0.759
1,1,0,1,0,2,3,3,1,3,5,1,0,1,0,5,5,3,3,90,0
3,5,2,1,1,0,0,0,3,4,3,5,1,5,0,0,4,2,2,134,0.861
1,1,0,3,0,4,0,5,1,3,6,0,0,0,0,0,4,3,3,142.4,0.729
3,6,1,1,0,0,0,0,1,4,5,5,0,1,0,0,1,3,1,150.8,5.556
4,0,0,0,0,0,3,4,2,4,2,3,2,5,0,0,2,1,3,159.2,3.281
3,1,1,0,4,0,2,2,2,4,4,5,2,1,0,0,1,3,3,167.6,5.944
4,0,0,0,2,0,2,5,2,3,1,3,2,1,0,0,1,2,2,176,7.102
4,1,0,1,0,1,2,4,1,3,1,2,2,1,0,0,1,2,3,33,5.778
2,2,0,4,0,0,3,2,1,3,6,0,0,0,0,0,4,3,3,45.5,0.764
1,2,0,3,0,3,1,2,1,3,5,2,1,5,0,0,4,3,3,58,0.729
1,1,0,1,0,3,0,3,1,3,5,1,1,5,0,0,5,3,3,51,0
3,0,0,5,0,2,1,1,4,3,5,5,1,4,0,0,2,3,3,88.75,3.779
1,0,0,2,0,2,4,2,1,3,6,0,0,0,0,0,5,3,3,126.5,0
1,3,0,2,0,2,3,0,1,4,6,0,0,0,0,0,5,3,3,164.25,0
3,0,0,0,5,0,1,0,4,3,2,5,1,3,0,0,1,3,3,202,5.574
2,3,0,1,0,0,4,0,2,3,5,5,1,1,0,0,1,3,3,239.75,6.75
1,1,0,2,1,2,4,1,1,3,5,5,1,5,1,0,5,3,3,277.5,0
2,0,0,3,0,1,4,1,1,3,3,5,1,5,1,0,2,3,3,315.25,3.938
3,1,1,0,5,0,1,0,2,1,2,5,2,5,0,0,1,1,3,353,6.593
3,1,1,1,4,1,1,1,3,3,2,5,2,4,0,0,1,2,3,230,6.556
3,2,2,0,3,0,2,0,3,2,3,5,2,1,0,0,1,3,3,230,4.611
3,4,2,2,2,1,1,1,2,2,4,1,1,5,0,0,5,3,3,230,0
3,3,2,2,3,1,1,1,2,3,2,5,1,5,0,0,5,3,3,780,0
2,0,0,0,2,0,4,3,1,2,6,0,0,0,0,0,2,3,3,471.5,3.264
2,1,0,0,0,0,2,5,1,4,3,1,1,5,0,0,4,3,3,163,0.771
1,1,0,2,0,3,0,2,1,3,6,0,0,0,0,0,5,3,3,186.5,0
1,0,0,1,0,2,4,2,1,3,4,4,1,5,1,0,5,3,3,210,0
1,1,0,2,2,3,3,3,1,3,6,0,0,0,0,0,4,3,3,208.3333333,0.694
1,1,0,1,0,2,2,3,1,3,5,1,1,5,0,0,5,3,3,206.6666667,0
3,3,0,4,0,0,2,0,1,3,6,0,0,0,0,0,5,3,3,205,0
2,1,0,3,0,2,4,1,1,3,6,0,0,0,0,0,4,3,3,203.3333333,0.729
2,1,0,4,0,0,3,0,1,3,4,5,2,5,0,0,2,3,3,201.6666667,3.912
2,0,0,3,2,0,3,1,1,3,2,4,2,4,0,0,2,3,3,200,3.733
1,2,0,2,0,3,4,0,1,3,6,0,0,0,0,0,4,3,3,198.3333333,0.708
2,5,1,0,0,0,0,2,1,3,6,0,0,0,0,0,2,3,3,196.6666667,4.167
3,2,2,1,3,0,3,1,4,2,5,5,1,4,0,0,2,3,3,195,2.587
3,0,3,0,3,0,1,2,3,1,5,5,2,2,0,0,1,3,3,193.3333333,4.639
3,4,0,2,0,0,3,1,2,3,4,5,2,1,0,0,2,3,3,191.6666667,4.219
3,5,2,2,2,1,1,0,2,3,5,5,1,4,0,0,2,3,2,190,4.965
3,4,1,2,2,1,2,0,1,3,5,5,1,5,0,0,5,3,3,153.3333333,0
1,1,0,2,0,2,2,2,1,3,6,0,0,0,0,0,5,3,3,116.6666667,0
1,0,0,3,0,1,4,0,3,3,5,5,1,5,0,0,4,3,3,80,0.75
1,1,0,2,0,3,4,1,1,3,6,0,0,0,0,0,5,3,3,85,0
3,1,1,0,5,0,1,0,3,2,1,4,2,1,0,0,1,2,3,90,4.843
1,2,0,2,0,2,3,2,2,3,4,4,2,5,0,0,4,3,3,96,0.733
3,2,1,1,4,1,2,0,2,4,1,5,2,1,0,0,1,2,3,20,5.657
3,2,0,0,3,0,3,2,3,3,2,2,2,1,0,0,1,1,3,85,5.722
3,5,2,1,1,1,1,0,4,3,3,5,2,4,0,0,2,3,3,186,4.219
3,1,1,0,5,0,1,2,2,3,2,2,3,1,0,0,1,1,2,105,7.398
3,0,0,0,4,0,2,2,2,4,1,3,3,1,0,0,1,2,2,194,6.759
4,1,0,1,1,1,2,4,3,4,1,2,2,4,0,0,2,1,3,63,3.177
3,5,0,2,0,0,1,0,1,4,5,5,1,1,0,0,1,3,3,61.85714286,6.556
2,0,0,0,1,0,2,0,1,3,4,3,2,1,0,0,1,3,3,60.71428571,6.148
1,1,0,2,0,2,3,2,1,3,6,0,0,0,0,0,5,3,3,59.57142857,0
3,5,0,5,0,1,1,1,1,4,5,5,1,5,0,0,5,3,3,58.42857143,0
1,1,0,3,0,0,4,2,1,3,6,0,0,0,0,0,4,3,3,57.28571429,0.729
1,0,0,0,0,1,5,2,1,3,5,1,1,5,0,0,5,3,3,56.14285714,0
1,2,0,2,0,3,3,2,1,3,5,1,1,5,0,0,1,3,3,55,5.667
3,1,0,1,5,1,1,1,3,4,4,1,1,5,0,0,3,3,3,101,2.782
2,1,0,1,0,2,2,3,1,3,5,1,1,5,0,0,4,3,3,88.75,0.694
2,2,1,0,1,0,3,4,2,4,2,5,2,5,0,0,4,2,3,76.5,0.719
2,1,0,3,0,3,2,2,1,3,5,5,1,5,0,0,4,3,2,64.25,0.854
1,1,0,1,0,2,1,4,1,3,6,0,0,0,0,0,4,3,3,52,0.667
3,0,0,0,5,0,2,1,4,3,3,5,1,4,1,0,1,3,3,51.8,5.865
3,3,0,3,0,2,0,2,4,3,4,5,2,3,0,0,1,2,1,51.6,4.833
3,0,0,0,2,0,4,3,2,2,5,4,2,1,0,0,1,0,3,51.4,4.713
3,2,0,2,0,2,0,3,1,3,4,5,1,5,0,0,5,3,1,51.2,0
2,1,0,3,0,2,4,1,1,3,6,0,0,0,0,0,4,3,3,51,0.729
1,0,0,2,0,2,3,2,1,3,6,0,0,0,0,0,4,3,1,50.8,0.486
3,3,0,0,4,0,0,0,4,4,4,4,2,1,0,0,1,2,3,50.6,5.556
3,0,1,0,3,0,2,3,1,2,1,5,2,5,0,0,2,3,3,50.4,2.5
3,5,0,2,0,0,0,0,2,4,5,5,1,5,0,0,4,3,3,50.2,0.733
3,4,0,2,3,1,1,0,2,4,2,5,2,2,0,0,2,1,3,50,3.993
2,2,0,2,0,1,3,2,1,3,6,0,0,0,0,0,5,3,3,54.375,0
2,0,0,2,0,1,4,3,1,3,6,0,0,0,0,0,4,3,3,58.75,0.694
3,0,0,0,5,0,0,3,4,2,4,4,3,1,0,0,1,1,3,63.125,6.102
3,0,2,0,5,0,0,0,4,2,3,5,2,1,0,0,1,3,3,67.5,4.296
3,0,0,0,1,0,5,2,1,2,5,5,1,5,1,0,3,3,3,71.875,2.833
1,1,0,3,1,1,3,2,1,3,4,5,1,2,0,0,5,3,3,76.25,0
1,2,0,2,1,2,4,1,1,4,5,5,1,5,0,0,5,3,3,80.625,0
3,0,3,0,3,0,3,0,1,5,2,5,1,5,0,0,4,3,3,85,0.646
3,4,2,1,1,1,2,0,1,4,4,5,2,5,0,0,5,3,3,88,0
3,5,0,2,0,0,0,0,4,3,6,0,0,0,0,0,4,3,3,89,0.625
2,1,0,2,2,2,3,3,1,3,4,4,2,5,0,0,2,3,3,90,3.727
1,1,0,1,1,3,3,2,1,3,4,3,1,5,0,0,4,3,3,55,0.711
1,1,0,1,0,2,3,2,1,3,5,1,1,5,0,0,4,3,0,48,0.556
3,0,0,0,4,0,2,2,2,3,1,3,2,3,0,0,1,1,3,183,6.343
4,0,0,0,1,0,1,6,1,4,2,4,1,1,0,0,1,1,3,162.875,6.148
1,2,0,0,3,2,4,1,1,3,5,4,3,5,0,0,3,1,3,142.75,3.125
1,2,0,3,0,2,3,1,1,3,6,0,0,0,0,0,5,3,3,122.625,0
4,1,1,0,2,0,1,4,1,2,1,5,2,4,2,0,2,1,3,102.5,3.628
2,3,0,3,0,0,2,2,3,3,4,4,2,4,0,0,1,1,3,82.375,5.972
1,2,0,2,0,2,3,2,1,3,5,5,1,5,0,0,4,3,3,62.25,0.778
4,0,0,0,0,0,0,6,4,5,2,1,2,5,0,0,2,3,3,42.125,1.285
2,1,0,1,0,1,4,3,2,3,3,3,2,2,0,0,3,3,3,22,2.921
1,1,0,1,0,1,2,3,1,3,5,1,1,5,0,0,5,3,3,22.875,0
4,0,3,0,0,0,2,4,4,2,3,2,3,1,0,0,1,1,3,23.75,5.639
3,6,0,0,0,1,1,0,4,2,5,5,2,3,0,0,1,3,3,24.625,5.722
3,5,0,2,0,2,0,0,3,3,4,5,2,5,0,0,2,3,3,25.5,3.854
2,0,0,3,0,0,4,2,1,3,6,0,0,0,0,0,5,3,3,26.375,0
1,4,0,2,0,2,3,1,1,3,6,0,0,0,0,0,5,3,3,27.25,0
1,1,0,4,0,3,3,1,1,3,6,0,0,0,0,0,5,3,3,28.125,0
3,0,0,1,1,1,3,3,2,4,2,3,2,1,0,0,1,1,3,29,5.852
3,0,4,0,2,0,2,1,4,5,6,0,0,0,0,0,5,1,3,66.5,0
3,1,0,1,0,1,0,0,3,3,5,5,1,5,0,0,4,3,3,104,0.833
1,2,0,2,0,2,3,1,1,3,5,5,1,5,0,0,4,3,3,89.5,0.778
3,5,0,1,0,1,1,0,1,4,5,5,1,5,0,0,4,3,3,75,0.819
1,3,0,3,0,3,2,1,1,3,5,1,1,5,0,0,5,3,3,82.5,0
3,1,1,0,4,0,2,1,2,2,1,5,2,1,0,0,1,2,3,90,5.056
2,2,0,3,0,2,2,3,1,3,3,5,1,5,0,0,4,3,3,61,0.757
1,2,0,2,0,2,4,2,1,3,5,3,1,5,0,0,4,3,3,53,0.736
4,0,0,0,1,0,2,5,1,4,1,3,2,4,0,0,2,2,3,156,3.547
3,4,0,2,2,1,1,1,1,4,2,5,2,5,0,0,1,3,2,134,6.944
3,4,0,2,2,1,2,2,4,1,5,5,1,1,0,5,1,3,3,134,4.778
3,2,1,1,4,1,2,0,2,2,5,5,2,3,0,0,1,2,1,134,4.157
3,0,0,0,3,0,2,4,2,4,5,3,2,1,0,0,1,1,3,134,6.194
3,0,0,0,4,0,2,2,2,2,4,5,2,2,0,0,1,1,2,134,6.87
3,3,0,0,1,0,4,0,4,1,4,4,3,1,0,0,1,2,3,134,5.139
1,1,0,2,0,2,5,2,1,3,6,0,0,0,0,0,4,3,3,134,0.694
3,2,3,0,2,0,0,0,1,5,6,0,0,0,0,0,1,3,1,134,4.111
